F1,TP,Total pred,Total spindle
0.05903602022912581,286.0,5035.0,4654.0
0.0004303851947493006,1.0,3.0,4644.0
0.13896931094383322,960.0,9182.0,4634.0
0.02539558507521,65.0,465.0,4654.0
0.08566426278711076,2055.0,43332.0,4646.0
